[제조]총자본증가율,[제조]자기자본증가율,[제조]재고자산증가율,[제조]매출액순이익률,[제조]매입채무회전기간,[제조]재고자산회전기간,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,label
-0.5978880134073491,-0.28221995737837335,-0.6685557227153763,0.0383182615655605,0.12769869643135207,-0.02350535480360217,-0.41407458357441296,-0.41701187495898356,-0.0858258602358003,2.8266538436840203,0
-0.4326622898947422,0.08757931305424407,-0.6167665080754041,0.2615930293720829,-0.8760538871325687,-0.3897020385616961,0.16885862230952028,-0.7385949730829062,-0.18359170797487823,-0.1840458385998267,0
-0.18190304789707365,-0.27300208700102074,0.04390232639139771,0.27764546365882625,-0.16674751187531187,0.4076280429837929,0.3562300099150699,-0.6381989404034655,0.7469521228364209,-0.07416291813002816,0
2.323603188701927,-0.009208325907958587,2.1192719552666155,0.33251560267533115,1.1614411715820625,-0.1090826672207881,-0.6222650142472463,0.14102164351219318,0.15190800327134082,-0.0880137064245406,0
0.17566878303803765,0.9150187363389569,-0.21076757312259423,0.8517388862410871,-1.1723176646263107,-1.160593600823827,-0.4348936266416963,2.183548006923671,-0.2922682028228253,-0.002831358413289344,0
2.59522426447644,1.324400626627265,2.726251053455281,1.0221865521221447,-0.5629775946583535,-0.5492608216051216,0.6893346989916035,-0.8039905540025418,0.12851729577488855,-1.2235475001029827,0
0.03547726005764396,2.0279410274869734,-0.10671401343310873,0.2887362364387581,0.765211088799021,0.5669549091913991,0.6268775697897534,-0.8322803928309557,1.6271242370446062,-0.20643794634262175,0
1.8433637751589709,2.473652171615436,-0.21076757312259423,0.37191703228824685,2.311053682409007,-1.0634204466156942,1.2722679048755368,-0.7074103600487942,-0.9540553843573317,-0.35256376284972757,1
-0.5741055229017465,-0.37385643348264364,-1.2676951691466147,0.10748966021934585,-1.2282079171289646,-0.9521003654226067,0.6893346989916035,0.35984025733383135,-0.9288157790256819,1.8744121484362923,0
0.22573718410246402,-0.23125055646830583,-0.08438288418468032,0.33601795197425693,-0.9110420939838234,-0.34494208924864217,0.12722053617495357,-0.011085582932673607,1.453811563806876,-0.1766587515094201,0
0.2737194017892059,0.8057598609838653,-1.2111546504112325,0.28406643737352366,-0.02452272298644493,-0.9604493715120882,-0.8512744879873629,-0.650699101746253,-0.1558582404469155,0.14398699750854216,0
-1.490774499056285,-2.1897768978211123,-1.9687500884244042,-2.3943551889800134,2.311053682409007,0.4417198178491759,-1.5174838661404293,-0.8267540057109865,-1.1137270613574708,-1.4301550921627928,1
-1.0243038958060466,-0.34511836701207366,-0.7899515423531095,0.17403429689893682,-0.8124389655848326,1.1425724956939889,0.7309727851261701,-0.3828009070734598,-0.22780401492933977,0.22108971901466132,0
-0.4401725500544061,-0.19817466864368757,2.726251053455281,0.26684655332047164,2.311053682409007,-0.8029778399910333,-0.41407458357441296,-0.6296461984320846,0.6376199142213398,0.23032357787766972,0
-0.34170469462770103,0.21202056314850456,0.5019280411889504,-1.9279590073397217,0.26174442397836706,0.6492853859071203,-0.788817358785513,0.6260279036123483,-1.0240985139744656,-1.4301550921627928,0
-0.6967731055095909,-0.7894739419673961,-0.5158012960479353,-0.9473012036404866,2.311053682409007,2.156744818730179,-1.059464918660196,-0.693068069666017,-0.8340705143778278,2.8266538436840203,0
0.126852092000222,0.02359644808203164,-0.33596443603665554,0.6772051461779494,-1.1486892651942946,0.9141344124123406,-0.018512765296029833,-0.11753432531493765,0.05958135497766963,-0.23690968059054904,0
-0.20777172178036057,0.33700404091202124,1.0072292317358356,0.4442989177993809,-0.031792999734757625,-0.08380373211652457,0.002306277771253514,-0.6335936178034912,-0.38615351498919226,-0.16096119144230603,0
-0.15311371728502854,-1.3165192364842644,2.726251053455281,-0.1403015526796574,-1.3940611054498477,-0.5158647972471953,0.12722053617495357,-0.7928061991168899,-1.113694813139415,0.9198619884728122,0
-0.14602069380090146,0.08242815019631174,0.1588838855003269,0.44371519291622663,-0.8347041881265401,2.1467723947899655,-0.5598078850453964,-0.371879713479235,-0.2308138486145451,-0.21728773050665642,0
-0.10012465949184399,0.6295358684756532,-0.1737074011783939,0.17520174666524543,1.8125853328528174,-0.23640501008538192,0.21049670844408697,-0.7571478441285172,-1.0060502612692526,0.6486173843719442,0
-0.7451725598718699,-0.10274259885462501,-0.25139122313835227,0.22014856266812707,0.582999777794434,0.06902946268815183,0.48114426831877,-0.8270171670024136,0.37758103322562386,-0.554092732534883,0
-0.09052821595449563,0.05775679124516203,-0.21076757312259423,0.6185407954209414,-0.3326007001961952,0.44519857038645966,-0.8512744879873629,1.2276146158147108,-0.3659231328622054,-0.37726433530827475,0
-1.136540561525469,-1.0294096856131927,-1.3814889022316916,-3.8624232701130956,-0.02452272298644493,-0.25843710948818055,-1.7048552537459791,-0.823069747631007,-1.0900461198985165,-1.4301550921627928,1
-0.5774434163060416,-0.37710979949817985,0.3781565695035121,0.0952314376731054,-0.7556399284886397,0.5901465927732923,-0.35161745437256314,1.4940654233846549,-0.8710162228637224,0.4706347547874599,0
2.173397985508648,2.473652171615436,-0.3727870427760854,1.0221865521221447,-0.6452226003736408,-0.22457725145861643,-1.3717505646694461,1.0655072602956142,-0.2122603738264584,-0.8892818092620833,0
-0.05130796845402833,0.3223638938421082,-0.1349842728008,0.37571124402874984,-0.895592755893659,0.6829133271008652,-0.9553697033237795,-0.36648490700497927,0.4662098858489002,0.07404051662125448,0
-0.7589413701645871,-0.32017589422629594,-0.622705638194667,0.18570879456202297,-1.19276531798094,-0.721806947454407,1.0432584311354198,0.6344490649380157,-0.8520865188649851,0.5899823805918418,0
-0.44434491680977495,-0.6544592523226429,0.2417941419652366,0.12762816868816942,1.2523196309359712,-0.40871921909884856,0.6685156559243202,-0.7459634892428652,-0.9644500599773086,0.5232677503066071,0
-0.1839892312747581,-0.24724627271135893,0.6974442047150841,0.2887362364387581,0.6266214382843102,-1.0045135703176855,-0.4348936266416963,-0.5885930369694562,-0.5427508618680145,0.079119138995909,0
-0.36298376508008223,-0.3434916840043056,0.1641103200052782,0.14134570344229563,-0.6470401695607189,0.001309746629023582,0.6685156559243202,2.955926397262225,0.3856968347696594,0.5735922811100019,0
-1.1574023953023131,-0.9556667225943716,-1.3002416022001755,-4.391569876692475,-0.9028630326419717,-1.1162974851824108,-1.746493339880546,-0.6017511015408115,-0.37576958877523403,-1.4301550921627928,1
-0.5432300089120169,-0.31746475588001577,-0.6428986806001608,0.2099333772129267,-0.3575922765185201,-0.5631758317542574,2.146667713701436,-0.7582004892942256,-0.5026448280126544,0.1823075117900264,0
-1.1882779092920428,0.06914357229953881,2.726251053455281,0.5128865915700119,0.1763186721856932,-1.1571148482865428,0.23131575151137032,0.0418098366441746,1.7258037842952645,-0.3567189993380813,0
-1.7815884619054947,-2.0287352800520693,-2.105587646372221,-4.391569876692475,2.311053682409007,2.4958072326974583,-1.6423981245441295,-0.7626742312484863,-0.9546681005003914,-1.4301550921627928,0
-0.18732712467905316,-0.16672546382683742,-0.64717485428603,0.324635316752748,0.4207817278477072,0.5734485805943292,-0.476531712776263,-0.3192474551938139,-0.05944681786617983,-1.4301550921627928,0
-0.5177785717042669,-0.35542069272793836,-0.7861504990767813,0.1728668471326282,2.311053682409007,-0.5160967140830143,-0.4348936266416963,-0.7864903281226394,-0.4281191960857684,0.2977307475776298,0
-0.7935720142341486,1.949318015444848,-0.4286148658971563,-0.9122777106512282,1.3659177051283569,1.0676633577244738,-0.6222650142472463,-0.7633321344770542,-0.6097304107698501,1.7282863319291863,0
-0.949201294209407,-0.6465969511184304,-0.6329209419997991,-0.6373432906855496,-1.0723513593370113,-0.05759712966898518,0.41868713911691996,0.2222069019174552,-1.1148449995834042,-1.4301550921627928,0
-0.09803847611415957,-0.28926891707870184,0.5677336029103831,-0.04019273521869376,-1.3940611054498477,-1.1329954973613738,-0.4557126697089796,0.13049519185510902,0.7959586648751735,1.3092999860201862,0
-0.9558770810179972,-0.31475361753373554,0.7872438521183388,0.33893657639002855,-0.20219011102333628,0.427572890864221,-0.8929125741219297,1.0170855826730265,-0.024210264937241138,0.039875238828123945,0
0.26203677487417304,0.12119742854811838,0.6862786400908698,0.7259461739213339,-0.8596957644488652,0.6240064508028565,0.08558245004038689,2.955926397262225,2.2987041274620483,-0.34055974632781677,0
0.7193281712626001,0.06182349876458227,-0.002660453743623219,0.5677567305865168,-0.7674541282046479,-0.35584218053213196,0.6060585267224701,-0.6072774886607807,1.3852303534082704,-0.39134597007436234,0
0.15355523923458272,1.3309073586583373,-0.09554844880889453,0.2907792735297982,-0.5320789184780246,-0.6445786411267026,1.3555440771446696,-0.7687269409513098,0.3759363741047796,-0.33871297455521515,0
-0.1506102972318072,0.24780758931940303,0.23823066389367883,0.31325268153123903,0.24175116292050727,-0.7099791888276415,2.146667713701436,0.10904754660379999,2.107063716962622,-0.1808139879977738,0
-0.6003914334605703,0.495063406500156,-0.45949834251732335,0.05291138364441817,-0.2262729027521221,-0.5770908419033933,0.8975251296644364,-0.07595484126945506,-0.8529142231284166,0.4454724893857623,0
0.602919138787809,-0.1097915585549535,-0.12334357776704477,0.26772214064520305,0.377160067357831,-0.43956415826276657,0.37704905298235325,-0.7316211988600879,-0.11924576354759718,-0.10878988886630918,0
2.59522426447644,2.473652171615436,0.24607031565110585,0.1372596292602155,0.7056856979222108,-0.27304787014477316,-0.4557126697089796,2.955926397262225,0.904860897249511,0.574515666996303,0
-1.175343572350399,-0.05231542561381354,-0.21076757312259423,0.7049320781277789,1.762602180208168,-1.160593600823827,-1.2884743924003128,-0.18266674494314625,-1.0846929157012586,-0.0866286275950893,1
2.59522426447644,2.473652171615436,2.726251053455281,-0.18641581844884766,-0.21218674155226616,-0.8975999090051577,-0.2475222390361464,2.955926397262225,-0.7685313858824834,0.6820901227503492,0
-0.5081821281669185,-0.29442007993663416,-0.335251740422344,0.2087659274466181,-1.0305472680342134,-0.9395768562883844,1.8760201538267527,1.7431475857204102,-0.9368563347275874,-0.03422647854751745,0
-0.3825938888303158,-0.2071214251864122,-0.9260764046866146,0.5610438944302423,0.2781025466620706,-0.36488693712907033,-0.7471792726509462,2.612369331304139,0.7570135668698212,-0.2526072406576631,0
0.15814484266548842,-0.15398311359932051,-0.7735595432239439,0.2653872411125858,-0.8565150183714784,0.30396121737273,0.7309727851261701,2.955926397262225,-0.1374122597190146,0.42031022398406465,0
-0.5553298725025867,-0.09081359013099219,-0.32551156702675293,0.24087079602010494,0.2326633169851163,0.529616298624551,0.23131575151137032,-0.8320172315395286,-1.1049770448583385,0.19061798476673383,0
-0.6333531308279843,-0.28574443722853754,-1.483641940283013,0.24437314531903076,-1.1150642352333482,1.0168735706801277,0.6685156559243202,0.6527387746921994,-0.42598006428806895,0.20677723777699838,0
0.08721460782421785,-0.0837646304306637,-0.3333512187841799,0.58176612778222,-0.8392481110942357,0.07621888459853861,0.14803957924223693,2.7426341705605557,0.6242799013522693,-0.29462129848435076,0
0.05049778037697184,0.0019073413117901812,-0.19485070440296975,0.4305813830452547,1.2714041074002917,0.944283601068802,0.043944363905820204,-0.5512241335868072,-0.19983406046896804,0.037566774112371845,0
-0.1030453162206022,-0.160760959465021,-0.103150535361551,0.44663381733199814,0.022734075877587512,-0.39573187629298845,-0.41407458357441296,0.5457637097270812,0.6547544674149727,0.01055773693807261,0
0.3433979266038658,0.14641101516852412,0.40951517653322006,0.73353459740234,-1.3458955219922764,-0.29252888435356356,0.5436013975206201,0.9945852922560093,-0.23476963002938622,-0.27107495838367957,0
-0.4923271344965169,-0.42265692371568697,0.6154842090692565,0.014677403797811059,-1.1155186275301179,2.4958072326974583,-1.101103004794763,-0.6883311664203291,0.14916690473660038,0.2751077933632598,0
-0.5361369854278899,-0.23884174383789036,-0.8410280613787703,-1.4641895876736253,-1.1886757873100142,-0.052726876116787585,-0.9761887463910628,0.07470499807256276,-0.8813249032355505,-1.4301550921627928,0
1.6063733434540197,2.473652171615436,-0.671168939967852,-2.810842893110611,2.311053682409007,-0.8769593106172728,-1.4550267369385794,0.5164212257329589,0.6507449389700385,-1.4301550921627928,0
-0.31708773077102476,-0.1477474954028761,-0.07868131927018798,0.3223004172201308,-0.5702478714066662,1.4169301124677858,-0.37243649743984647,-0.7125420052316228,0.8703338051177993,0.13729244983286135,0
-2.3502820506622704,-4.6430859873700525,-0.7234332850173653,-4.391569876692475,-1.300456292315322,-0.45811750512828114,-1.4550267369385794,-0.7732006829055705,-1.170903151970352,-1.4301550921627928,1
-0.16437910752452445,-0.014901716435147,-0.1893867046932479,0.5776800536001401,0.8042888263212017,0.5583739862660988,0.3145919237805032,0.14641644998644898,0.4098722489054688,-0.6014162592078005,0
0.18860311997968113,-0.03713305087464449,0.21281118698323373,0.5554985080402763,-0.4720991353044449,0.328080568297899,-0.018512765296029833,1.4989339072760566,0.932357877845065,-0.6563577194426996,0
1.8266743081374957,1.282106868425294,0.09402858459797633,0.7139798138166706,-0.3080635161706399,-0.08032497957924063,0.7309727851261701,0.22418061160315855,0.4702409131058715,-0.7780138099628336,0
-0.5478196123429228,-0.6750639037543723,-0.3870409550623162,-0.07784299018214658,0.6688799218838777,0.7817098991597304,0.2521347945786537,-0.5574084239353442,-0.3566141472501063,1.2014946837945646,0
-0.030863371352720905,0.013565236200794974,-0.40865938869643315,0.7367450842596887,-0.8583325875585566,-0.11024225139988286,-0.538988841978113,-0.17582455136604155,0.8282176323369628,-0.17735129092414556,0
0.5641161279628785,-0.2467040450421029,0.4579784783064051,-0.8489435608289858,-0.38258385284084484,-0.845650537781717,-0.2683412821034297,-0.32043168100523584,-1.0466615172074865,2.8266538436840203,1
-0.9066431533046446,-0.4269947450697353,-0.6386225069142916,-0.3437296744589333,1.3386541673221843,1.8589636015386701,-0.2683412821034297,-0.13713984152625702,-0.538698335799006,2.8266538436840203,0
-1.238763547032006,-1.2883233976829505,-0.21076757312259423,-0.436250068438891,0.0195533298002007,-1.160593600823827,-0.16424606676701303,-0.8109643282253601,-1.0747819633521185,1.2171922438616787,0
-0.477306614177189,0.15861113772678492,0.35368735341214913,-0.03698224836134508,-0.8733275333519513,0.7940014914581338,-0.33079841130527976,-0.4938549720556982,-0.3139605041683403,-0.2948521449559259,0
-2.2593244553952294,-9.116464258732359,-0.21076757312259423,-2.297164995934821,1.0155812443190393,2.4958072326974583,-1.5383029092077127,-0.821622360528158,-1.170903151970352,-1.4301550921627928,1
-0.45477583369819713,-0.495586545230624,0.29999761713401274,0.13375727996128967,1.381821435515291,0.2819291179699316,-0.10178893756516322,-0.6856995535060579,0.30915031451127845,0.4620934353391771,0
-0.3462942980586068,-0.1816367247313784,-0.26540757021981265,0.3345586397663712,-0.08041297548909875,0.9275855888898389,1.313905991010103,-0.16503493841753025,-0.32819271773695374,0.031564765851416515,0
0.4347727585464439,0.290372461356002,-0.5364694688629701,0.31821434303805063,-1.2727383622123798,-0.845418620945898,2.146667713701436,-0.01713829263549704,-0.3579900712204859,-0.7189171132395807,0
1.7040067255296512,1.8706950034027228,2.726251053455281,0.533900687363567,-0.2435398100293647,-0.37717852942747376,0.16885862230952028,-0.6399094887977417,-0.1661346726006877,-0.4661402268647294,0
-0.1539481906361023,-0.11656940442065396,-0.9655122286785199,0.5627950690797051,-0.7320115290566235,-0.6104868662613196,-0.22670319596886307,0.4773417739560338,1.0506443416736315,-0.658897030630027,0
-2.2113422377084873,-2.2410174125658076,-1.0728917012347925,-1.5374470605094908,-0.0476967301216917,1.4507899704973497,-1.2884743924003128,-0.8129380379110634,-1.1354516109210415,1.8377075594558345,1
0.1005661814413982,0.23316744224949004,-0.21076757312259423,0.13784335414336982,0.5552818476914919,-1.1334593310330117,-1.4550267369385794,-0.458328197713039,-0.028725015465049075,0.3284333282971326,0
-0.22905079223274177,-0.1783833587158422,0.2527221413846803,0.3792135933276757,0.14769195748921185,0.8232230127713195,0.6685156559243202,-0.7633321344770542,0.9904476679695264,-0.26114856010594567,0
-0.20234764499838107,-0.14801860923750412,1.9843349189569632,0.5838091648732602,-1.0055556917118884,-1.0372138441681549,0.27295383764593656,-0.1952984869316473,2.6478770831639142,-0.307317854420987,0
0.04507370359499236,0.3567953508398665,0.5553802122623162,0.5870196517306089,-0.31715136210603073,-0.21460482751840235,-0.4348936266416963,1.6003825851212057,-1.0124246590382766,-0.11640782242829112,0
0.2920778155128288,-0.4099145734881701,-0.6243685946280606,-1.7680183893554418,-0.03997206107660939,2.4958072326974583,-1.5383029092077127,-0.6630676824433269,-1.1118244164921802,-1.4301550921627928,0
-0.681752585190263,0.9665303649182804,-1.6665671479563093,0.5242692267915209,0.9106166237652746,2.4958072326974583,-0.7471792726509462,-0.7234631988258476,-1.0829085143021726,-0.7865551294111165,0
-0.9103982833844766,-0.6045743067510875,-0.9764402280979635,0.11274318416773461,1.288216622380765,0.9152939965914355,0.002306277771253514,-0.560434778786756,2.2445056223163165,1.618172564987813,0
-0.769789523728546,-0.8672836125056376,-0.43360373519733714,-0.08893376296207837,0.8569983327464685,2.4958072326974583,0.12722053617495357,-0.8291224573338305,-0.726490458943777,2.8266538436840203,0
-0.3467115347341436,-0.16780991916534946,0.08310058517853264,0.23182306033121322,-0.5838796403097526,-0.1380722716981546,1.9384772830286028,-0.7801744571283888,-0.6212000269916859,-0.08362762346461172,0
-0.4568620170758816,-0.34105165949265337,-0.10837696986650233,0.06283470665804138,-0.9564813236607776,0.8466466131890313,-0.6847221434490962,1.9381501026678951,1.3814573118957454,0.31943031590569954,0
1.1970641647523343,-1.2704298845975013,0.060531890725333735,-0.3586146589793682,-0.2626242864936856,0.3208911463875122,0.002306277771253514,0.4356307092648376,-0.8948476560069369,-1.4301550921627928,0
0.15939655269209907,-0.14584969856047997,-2.054748692551331,0.49362367042591987,1.0155812443190393,-0.6617404869773036,-0.20588415290157971,1.3097209387399678,-0.8452606460431802,-0.28584913256449285,0
0.7255867213956534,0.4454495747632286,0.7592111579554179,1.006134117835401,-0.9201299399192143,-0.06571421892264784,0.3145919237805032,0.7952406139999769,2.219835735503652,-0.8054845400802833,0
-0.24824367930743857,-0.13880073886015148,-0.21076757312259423,1.0221865521221447,-1.3836100826241482,-1.160593600823827,-1.5799409953422794,2.955926397262225,2.6478770831639142,-0.4910716457948517,0
0.42267289495587423,-0.17106328518088573,1.8379947528183258,0.229488160798596,-0.937396847196457,-0.759609391692893,1.4180012063465197,-0.58688248857518,-0.17607787316788365,0.3866066391340846,0
0.040901336839623444,0.145326559830012,-0.5535741636064472,0.229488160798596,-0.5348052722586418,-0.2941523022042961,1.8552011107594695,-0.6025405854150928,-0.306048941338658,-0.1007102623611769,0
0.29416399889051326,-0.15615202427634467,1.1447794852979636,0.2674302782036259,1.7585126495372418,-0.5188797161128413,0.9183441727317198,-0.10384993816072818,-0.2915587420255984,0.28411080575469283,0
-1.8132984492462982,-1.8546801982208814,-0.7189195461267256,-2.283739323622272,1.210515539633173,1.5519057109144043,-1.184379177063896,-0.7962272959054423,-1.0736747745322037,-1.4301550921627928,1
0.3638425237051733,0.07700587350375133,0.21494927382616844,0.21022523965450385,-0.34714125369282056,-0.5221265518143064,-0.08096989449787986,-0.7259632310944051,2.6478770831639142,-0.3121656303240664,0
-0.5690986827953038,-0.03008409117431601,-0.5397953817297573,0.4872026967112224,-0.8901400483324245,0.3733043512825908,-0.18506510983429636,-0.17187713199463492,0.22891674798852124,-0.11363766476938854,0
-0.9475323475072596,0.4560230143137214,-0.1411609681248334,0.09990123673833987,-0.5729742251872835,-0.37555511157674126,-0.538988841978113,-0.7793849732541075,-0.7421523435128629,0.08904553727364305,0
0.20153745692132463,0.08107258102317162,2.726251053455281,0.6089093348488953,-0.9864712152475676,-1.0288648380786733,0.27295383764593656,0.04220457858131527,0.9439779857511609,-0.23460121587479693,0
0.6796906870865961,-0.11792497359379404,2.726251053455281,0.27355938947674613,0.3748881058739834,-0.05319070978842552,0.6893346989916035,-0.689252230940324,0.30804312569136366,-0.16280796321490765,0
-0.21110961518465568,0.20930942480222445,0.3092626601200628,0.511135416920549,1.4527066338113395,-0.8591017142592149,-1.684036210678696,-0.7438581989114483,-0.9908291023469289,-0.21867280933610772,0
0.1648206294740786,-0.248059614215243,-0.2053035734128724,0.22511022417493867,0.29536945393931335,1.9835029423734367,-0.6222650142472463,-0.7378054892086249,0.010488817690768044,0.2033145407033705,0
-0.5970535400562752,-0.3543362373894263,-0.3951181720245138,-0.28185483684457674,0.27355862369437545,2.4958072326974583,-0.9345506602564961,-0.6403042307348824,-1.0601950193848915,1.8074666716794823,0
2.59522426447644,0.9857794471768697,-0.21076757312259423,-0.11374207049613645,2.1388390019333494,-0.17610663277245953,-1.0386458755929129,2.6403960088411256,-1.070385456290515,2.8266538436840203,0
-0.27494682654179925,-0.33481604129620895,0.5793742979441382,0.2087659274466181,-0.11994510530804904,0.6059169376089798,0.08558245004038689,-0.7605689409170695,0.7446410005424239,-0.0037547442995901517,0
-0.7289003295259313,-1.0719745576497917,-0.23785000646643295,-3.6134646074477836,2.311053682409007,-0.2570456084732669,-1.7256742968132626,1.321168454917047,-1.0437484281764486,-1.4301550921627928,0
-0.5428127722364801,-0.11656940442065396,2.726251053455281,-0.03318803662084212,-0.19900936494594945,-1.1520126778985265,0.5852394836551867,0.32931354752828707,-0.5239394013354816,2.8266538436840203,0
-0.7564379501113656,-0.24480624819970676,-0.08818392746100856,0.21314386407027539,0.02500603736143526,-0.3215184888309301,2.146667713701436,-0.7508319731342666,0.05192777789243327,0.3312034859560348,1
0.3225360928270215,0.684029749235885,0.2776664878855843,0.3015781838681529,2.311053682409007,0.33480615653664814,-0.8096364018527963,-0.7932009410540305,-0.9286975355594775,-0.27453765545730763,0
-0.5807813097103367,-0.043368669071088925,2.726251053455281,0.3876776041334131,-0.821072419223454,-0.9739005479895863,-0.35161745437256314,2.955926397262225,-0.9355771554113752,-0.2586092489186184,0
-0.19108225475888516,1.1338076008837679,0.3786316999130531,-1.871337693673754,1.52222865521708,-0.9880474749745413,-1.2884743924003128,-0.8189907476138869,-1.098925129269872,2.8266538436840203,1
2.150032731678582,-0.1328362344983351,-0.21076757312259423,1.0221865521221447,-1.3940611054498477,-1.160593600823827,-1.559121952274996,0.7505031944573691,-0.33141753954253084,-0.6713627400950882,0
-2.2251110480012044,-1.6920118974440703,-0.21076757312259423,-4.360048733002142,-1.3940611054498477,-1.1406487529433986,-1.101103004794763,-0.06555997025808441,-1.111071958070879,-1.4301550921627928,1
0.4789998461533538,-0.2523974355692913,-2.5857069252134313,0.06137539445015562,-0.8828697715841118,1.822552658315098,-0.788817358785513,-0.7720164570941486,-0.9421127942706781,0.17030349526811575,0
0.04549094027052924,-0.24914406955375507,-0.21076757312259423,0.2595499922810428,-0.9501198315060042,-1.0274733370637597,0.1896776653768036,0.4411570963848068,0.32311379292942716,-0.326247265090154,0
0.08930079120190222,0.04365887184450502,-0.21076757312259423,0.3167550308301648,-0.9587532851446255,-0.7292282862006129,1.9384772830286028,2.955926397262225,-0.8982659671208486,-0.17134928266319024,0
